,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_1,popularity_box,popularity_manual,popularity_log,popularity_raiz,popularity_minmax
3902,0Hc78SXhUjXHwT0jZSSOci,Paul Cardall,Hymns,"Come, Follow Me",24,158013,False,0.301,0.0122,G,-23.608,major,0.0576,0.987,0.922,0.0874,0.207,68.721,compas_3,new-age,25,11.035345299013025,-0.09520663265306122,3.1780538303479458,4.898979485566356,0.24489795918367346
3903,3yOztPGuoaOeF317zC42wl,DJ Luck & MC Neat;Simon Dunne;Chili;Anonymous Dubs,Biotics Red,Can't Come Down (Neat Edit) - Anonymous Dubs Remix,0,410526,False,0.776,0.62,B,-8.945,minor,0.216,0.00123,0.292,0.0559,0.643,133.024,compas_4,garage,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3904,6EgwlXnFrfkFqOKqY3dqki,Chris Andrian Yang,Mayonaka No Door / Stay With Me,Mayonaka No Door / Stay With Me,58,178200,False,0.753,0.0832,A,-13.375,major,0.0455,0.822,0.0,0.0811,0.634,99.906,compas_4,songwriter,59,20.51136307189389,0.25173214285714285,4.060443010546419,7.615773105863909,0.5918367346938775
3905,6MDINX6CFYG4nj55nSf0wa,Alphaxone,Ghost Machine,Substance,5,345108,False,0.122,0.313,D,-24.164,major,0.0676,0.0919,0.922,0.0978,0.0399,79.706,compas_4,iranian,6,3.4085529277244886,-0.2890841836734694,1.6094379124341003,2.23606797749979,0.0510204081632653
3906,10vfOPjMNnhqKhqYz3GoxH,Mandragora,La Luna,La Luna,38,219534,False,0.775,0.725,C,-4.622,minor,0.0378,0.215,0.618,0.5,0.222,129.009,compas_4,trance,39,15.280032454654798,0.04765051020408164,3.6375861597263857,6.164414002968976,0.3877551020408163
3907,2Pe2uda2pqu1CyK3RqtOAW,Lianne La Havas,20's R'n'B,Bittersweet,0,236640,False,0.57,0.409,F,-7.555,minor,0.0331,0.345,0.000188,0.219,0.304,137.8,compas_4,soul,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3908,1GuSTVJDtsbY70WV0VT64H,Marshmello;Bastille,Beginner Ride (Mixtape Vol. 1),Happier,5,214289,False,0.687,0.792,F,-2.749,major,0.0452,0.191,0.0,0.167,0.671,100.011,compas_4,progressive-house,6,3.4085529277244886,-0.2890841836734694,1.6094379124341003,2.23606797749979,0.0510204081632653
3909,2nInsU2uKFifAa5kfc9Ulc,Fast Eddie,Most Wanted,Just Buggin',10,256534,False,0.911,0.82,G,-4.158,major,0.286,0.000972,0.0,0.118,0.71,121.795,compas_4,chicago-house,11,5.8125094930281485,-0.23806377551020408,2.302585092994046,3.1622776601683795,0.1020408163265306
3910,5I8DslpztOwOpwERbGGDTC,Camisa de Vênus,Batalhões de Estranhos,Eu Não Matei Joana d'Arc,47,225533,False,0.399,0.75,D,-11.185,major,0.118,0.00481,0.000483,0.0748,0.745,197.679,compas_4,brazil,48,17.726980966613603,0.1394872448979592,3.8501476017100584,6.855654600401044,0.47959183673469385
3911,1dj44gqRjWmPtoj495glKe,You'll Never Get to Heaven,Adorn,"Caught In Time, So Far Away",54,228653,False,0.623,0.813,A_B,-5.385,major,0.029,0.621,0.924,0.373,0.49,106.962,compas_4,ambient,55,19.521502144146858,0.21091581632653061,3.9889840465642745,7.3484692283495345,0.5510204081632653
3912,6OiCTh3s5sQ8EndBDcBXS5,Kidz Bop Kids,Oh Santa! Kids Christmas Songs,Last Christmas,0,214989,False,0.727,0.812,C_D,-4.952,major,0.0281,0.0958,0.0,0.0514,0.777,105.992,compas_4,children,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3913,3r5ojEuAXQTmKjD1oniPj7,Transmetal,México Bárbaro,Fariseos,27,196487,False,0.333,0.961,C_D,-7.434,major,0.0443,0.000673,0.244,0.234,0.133,109.408,compas_4,death-metal,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
3914,46o19o8yQHxnnjROdgoLxW,WowKidz,50 Top Hindi Nursery Rhymes,Dakiya,20,54984,False,0.959,0.564,G,-7.113,major,0.298,0.526,0.0,0.27,0.63,110.014,compas_4,children,21,9.680352568636778,-0.13602295918367346,2.995732273553991,4.47213595499958,0.2040816326530612
3915,4bmFTB79L8PUgBgNvXL3ra,The Supremes,A Very 60s Christmas,Little Bright Star - Stereo,0,146000,False,0.711,0.774,D_E,-6.769,major,0.0564,0.549,0.0,0.103,0.553,115.007,compas_4,disco,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3916,01Q3OyB05mLgH01fpdAMPP,M83,"Hurry up, We're Dreaming",Wait,72,343253,False,0.426,0.228,D,-10.552,major,0.0322,0.198,0.13,0.0832,0.0822,147.994,compas_4,indie,73,23.80736661798866,0.3945892857142857,4.276666119016055,8.48528137423857,0.7346938775510203
3917,2AT8iROs4FQueDv2c8q2KE,Arctic Monkeys,AM,R U Mine?,83,201726,False,0.288,0.758,F_G,-5.692,minor,0.0371,0.00616,0.0,0.303,0.619,97.094,compas_4,indie,84,26.245279905250705,0.5068341836734694,4.418840607796598,9.1104335791443,0.846938775510204
3918,7gOVxn8jQX8rhBYcKfMtBn,Within Temptation,Black Symphony,The Truth Beneath The Rose,22,442773,False,0.227,0.867,D_E,-6.857,minor,0.063,0.00189,3.52e-06,0.959,0.191,119.487,compas_4,goth,23,10.368038289196615,-0.11561479591836735,3.091042453358316,4.69041575982343,0.22448979591836732
3919,5w7wuzMzsDer96KqxafeRK,Billie Eilish,dont smile at me,COPYCAT,74,194711,False,0.679,0.388,E,-10.977,minor,0.0932,0.353,9.25e-05,0.341,0.234,124.909,compas_4,electro,75,24.259589290700905,0.41499744897959184,4.30406509320417,8.602325267042627,0.7551020408163265
3920,1xNcBAoUw8Hz6LqK2jt4Ff,Eric Prydz,Call on Me (Radio Mix),Call on Me - Radio Mix,74,171360,False,0.597,0.837,A_B,-6.518,major,0.375,0.00427,0.00115,0.839,0.447,126.342,compas_4,progressive-house,75,24.259589290700905,0.41499744897959184,4.30406509320417,8.602325267042627,0.7551020408163265
3921,5U8xc7Ui7hC3o4X4KdR94V,Winds of Plague,Decimate the Weak,Angels of Debauchery,25,272693,False,0.481,0.959,E,-3.658,minor,0.0944,3.55e-05,0.675,0.133,0.28,114.399,compas_4,metalcore,26,11.36205005167573,-0.08500255102040816,3.2188758248682006,5.0,0.25510204081632654
3922,2tnFEAdkIW4L8LW58XfAI6,Orchestral Manoeuvres In The Dark,The OMD Singles,(Forever) Live And Die,24,216093,False,0.604,0.703,C,-8.986,major,0.0293,0.112,0.289,0.264,0.829,90.166,compas_4,synth-pop,25,11.035345299013025,-0.09520663265306122,3.1780538303479458,4.898979485566356,0.24489795918367346
3923,0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,50,225645,False,0.655,0.104,F,-21.089,major,0.0319,0.891,0.0011,0.105,0.506,99.986,compas_4,indie-pop,51,18.506432523878726,0.17009948979591838,3.912023005428146,7.0710678118654755,0.5102040816326531
3924,0tf6nQ7JX4nTTLPL75LMoN,Confess,Beginning of Dominion,Fly Without Wings...,0,66000,False,0.421,0.419,C_D,-10.049,minor,0.0368,0.622,0.968,0.192,0.0637,97.986,compas_4,iranian,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3925,34jjgw4TekQ5dg3g5W4mIC,Mark Farina,Back to the House,Bringin' It Back - GLA Mix,6,373934,False,0.861,0.502,C_D,-9.792,minor,0.0496,0.0161,0.176,0.041,0.748,125.992,compas_4,chicago-house,7,3.9326321491308263,-0.2788801020408163,1.791759469228055,2.449489742783178,0.061224489795918366
3926,38sDn4Exgc4MBFuC90zKMh,Germaine Franco,Encanto (Svenskt Original Soundtrack),Antonios röst,19,134786,False,0.424,0.321,G,-11.358,major,0.0613,0.501,0.601,0.106,0.213,108.063,compas_4,disney,20,9.328059318231766,-0.14622704081632654,2.9444389791664403,4.358898943540674,0.19387755102040816
3927,0Z2FJ0OKokYQgcCSj2cXGJ,Killshot,Beastmode,Beastmode - Radio Edit,29,211022,False,0.62,0.991,C_D,-1.692,major,0.354,0.013,3.42e-05,0.951,0.217,154.912,compas_4,hardcore,30,12.627788381159416,-0.044186224489795915,3.367295829986474,5.385164807134504,0.29591836734693877
3928,0oo6NX5bPcqUbX7eJtoslO,Almafuerte,En Vivo All Boys,Desde el Oeste - En Vivo All Boys,25,208983,False,0.282,0.833,C,-6.868,major,0.037,0.0279,3.8e-06,0.694,0.404,90.342,compas_4,heavy-metal,26,11.36205005167573,-0.08500255102040816,3.2188758248682006,5.0,0.25510204081632654
3929,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,Illuminate (Deluxe),There's Nothing Holdin' Me Back,86,199440,False,0.866,0.813,B,-4.063,minor,0.0554,0.38,0.0,0.0779,0.969,121.998,compas_4,dance,87,26.89060362060614,0.5374464285714285,4.454347296253507,9.273618495495704,0.8775510204081632
3930,3YETcPZiGRLUw8UuQJ7Xsg,Tommy Tiernan,Just for Laughs - Irish Classics,Learning About Sex (Jfl 2006),22,115031,False,0.515,0.881,D_E,-14.978,minor,0.922,0.841,0.0,0.947,0.0687,102.881,compas_3,comedy,23,10.368038289196615,-0.11561479591836735,3.091042453358316,4.69041575982343,0.22448979591836732
3931,2WPxGkAMuqHMD4Xg5TtiNx,Lagori & Friends;Siddharth Menon;Gowry Lekshmi;Sachin Warrier;Niranj Suresh;Tejas Shankar,Kaithola Paya Virichu (Live),Kaithola Paya Virichu (Live),29,326073,False,0.52,0.81,C,-5.545,minor,0.0688,0.348,5.65e-06,0.431,0.455,149.79,compas_3,malay,30,12.627788381159416,-0.044186224489795915,3.367295829986474,5.385164807134504,0.29591836734693877
3932,6eGTANo4ak5Tb1FCBLtoFT,Los Rodriguez,Música para casa,Mi Enfermedad,0,209053,False,0.489,0.96,D,-5.424,major,0.0386,0.0913,0.000732,0.146,0.894,133.21,compas_4,spanish,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3933,1cCYNgQILq8D3uX2sy50Mv,Bullet For My Valentine,Temper Temper (Deluxe Version),Tears Don't Fall (Part 2),48,338640,False,0.307,0.987,G,-4.592,minor,0.21,0.000133,0.00813,0.118,0.116,167.619,compas_4,metalcore,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
3934,1zpjVjUYCzqs49ULZ0MKjb,LSB;DRS,Faded,Faded,15,314305,False,0.612,0.808,F_G,-5.122,minor,0.0769,0.00113,0.574,0.0836,0.649,174.068,compas_4,drum-and-bass,16,7.852788905213304,-0.18704336734693877,2.70805020110221,3.872983346207417,0.1530612244897959
3935,35IcAVSMsU9qzHfpPbvC8A,Gracie Abrams,This Is What It Feels Like,Feels Like,71,152317,False,0.617,0.483,B,-7.359,major,0.0458,0.702,0.000216,0.121,0.176,144.99,compas_4,indie-pop,72,23.579652516722593,0.3843852040816327,4.2626798770413155,8.426149773176359,0.7244897959183673
3936,5on36dq2B35S2RRGvNQCRo,Akanksha Bhandari,Gumsum,Gumsum,48,175862,False,0.698,0.137,A_B,-14.391,major,0.0364,0.992,0.000775,0.12,0.309,115.979,compas_4,indian,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
3937,1U3GdQLdncM09zLxAZr75a,Francisco Canaro,Los Tangos de Pirincho (Remastered),Cuartito Azul - Remastered,16,166320,False,0.554,0.296,E,-9.12,minor,0.048,0.873,0.000647,0.0694,0.718,131.227,compas_4,tango,17,8.232522147153514,-0.1768392857142857,2.772588722239781,4.0,0.16326530612244897
3938,7Ifnxt3NpU9Ky2VhC1RDUi,DJ Snake;Selena Gomez;Ozuna;Cardi B,Fiesta portatil,Taki Taki,2,212500,True,0.843,0.802,C_D,-4.167,minor,0.228,0.158,5e-06,0.0642,0.618,95.881,compas_4,electronic,3,1.6081168140605018,-0.31969642857142855,0.6931471805599453,1.4142135623730951,0.02040816326530612
3939,6NKNayk2utB9a7Lv1x7Y1A,Norah Jones,Jingle Bell Rock 2022,Christmas Calling (Jolly Jones),0,200461,False,0.43,0.543,G_A,-6.296,major,0.0367,0.463,0.000523,0.0928,0.354,143.912,compas_4,jazz,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3940,0hIEAMMiVHPW8QvZ6r25U5,Carlos Lico,"Serie 3X4 (Los Angeles Negros, Altemar Dutra, Carlos Lico)",No,41,178226,False,0.252,0.535,D,-7.898,major,0.0387,0.659,2.58e-05,0.099,0.354,81.805,compas_4,r-n-b,42,16.11545934946364,0.07826275510204082,3.713572066704308,6.4031242374328485,0.4183673469387755
3941,2X9fsxb6O6bYEopJYmUbNC,Spandau Ballet,Gold - The Best of Spandau Ballet,Gold,61,231480,False,0.711,0.74,A_B,-7.776,minor,0.0361,0.258,0.0111,0.104,0.639,143.053,compas_4,synth-pop,62,21.238598211172423,0.28234438775510207,4.110873864173311,7.810249675906654,0.6224489795918366
3942,0ed0TFN1qhHxiaFs2uNtl7,Alfie Boe;Rob Houchen,"Les Misérables: The Staged Concert (The Sensational 2020 Live Recording) [Live from the Gielgud Theatre, London]",Valjean's Confession - Live,21,122440,False,0.391,0.111,G_A,-18.189,major,0.0424,0.902,0.0,0.0867,0.153,89.193,compas_3,opera,22,10.026895844877238,-0.1258188775510204,3.044522437723423,4.58257569495584,0.21428571428571427
3943,7jeOETwLUP84mPQzxlD5nh,The Crystals,Da Doo Ron Ron: The Very Best of The Crystals,Then He Kissed Me,59,158853,False,0.431,0.678,E,-7.945,major,0.0365,0.7,6.37e-06,0.199,0.633,135.919,compas_4,rockabilly,60,20.75516415894907,0.2619362244897959,4.07753744390572,7.681145747868608,0.6020408163265306
3944,499Hz2G9cI9Oct39gzEzpn,La Sonora Matancera;Carlos Argentino,Yo Canto Para Ti,El Solterito,29,158960,False,0.816,0.223,C,-13.643,major,0.0702,0.503,0.000124,0.0618,0.842,122.708,compas_4,salsa,30,12.627788381159416,-0.044186224489795915,3.367295829986474,5.385164807134504,0.29591836734693877
3945,1CN3iKcEJbMUsuwS8D4ChF,Gadget,The Funeral March,Requiem,11,72906,False,0.201,0.888,D_E,-6.474,minor,0.072,2.72e-06,0.853,0.378,0.0783,134.763,compas_4,grindcore,12,6.242708657341049,-0.227859693877551,2.3978952727983707,3.3166247903554,0.11224489795918366
3946,1QJN61zuPWRy6nj58ndREm,Vicetone;Kat Nestel,Nothing Stopping Me,Nothing Stopping Me,55,223225,False,0.602,0.801,F,-2.427,major,0.0471,0.137,0.0,0.103,0.375,126.952,compas_4,progressive-house,56,19.7712352874217,0.2211198979591837,4.007333185232471,7.416198487095663,0.5612244897959183
3947,09EE3t9STjdRARwhOTxwO4,Nostalgia 77;Josa Peit,The Sleepwalking Society,Simmerdown,56,207653,False,0.805,0.288,E,-9.242,minor,0.044,0.181,0.0095,0.115,0.256,79.948,compas_4,trip-hop,57,20.019432636063787,0.23132397959183673,4.02535169073515,7.483314773547883,0.5714285714285714
3948,2vkNA9I029dTwX0y6d59Sc,Anirudh Ravichander;Anthony Daasan,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")","Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",74,209032,False,0.827,0.717,B,-7.755,minor,0.111,0.0908,0.000523,0.0511,0.772,123.987,compas_4,hip-hop,75,24.259589290700905,0.41499744897959184,4.30406509320417,8.602325267042627,0.7551020408163265
3949,1oKt9dpSThnMwhjRhyxb4L,FIT Siegel;Tim Love Lee;Carl Craig,Living Is Serious Business,Living Is Serious Business - Carl Craig Remix,5,425697,False,0.705,0.733,B,-11.759,minor,0.0417,0.00134,0.864,0.106,0.195,115.932,compas_4,detroit-techno,6,3.4085529277244886,-0.2890841836734694,1.6094379124341003,2.23606797749979,0.0510204081632653
3950,1NeQzAqahRYI09bgLbhVFN,The Moody Blues,A Question Of Balance,Melancholy Man,55,345346,False,0.385,0.434,C_D,-11.544,minor,0.0313,0.722,5e-06,0.192,0.388,132.454,compas_4,psych-rock,56,19.7712352874217,0.2211198979591837,4.007333185232471,7.416198487095663,0.5612244897959183
3951,2eL6F10TM9LG7ja2GeEJHs,Cristian,Cancionero,Con Ella,37,292600,False,0.449,0.551,E,-4.77,major,0.0308,0.313,0.0,0.132,0.156,77.927,compas_4,spanish,38,14.996668806187312,0.037446428571428575,3.6109179126442243,6.082762530298219,0.37755102040816324
3952,56faZoV6GokAXKve3rdb1L,Sisyfuss,The New Happiness,HML,48,259384,False,0.636,0.646,F_G,-12.22,minor,0.416,0.401,1.28e-06,0.639,0.546,130.002,compas_4,garage,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
3953,0idZZsnM7nuSYanlpKTuwV,Arctic Monkeys,Favourite Worst Nightmare,"If You Were There, Beware",59,276200,False,0.328,0.805,E,-6.74,minor,0.0383,0.000938,0.048,0.104,0.264,135.546,compas_4,garage,60,20.75516415894907,0.2619362244897959,4.07753744390572,7.681145747868608,0.6020408163265306
3954,7KkdYJqxvq4ZFq9gvFy06v,Ottawan,D.I.S.C.O.,D.I.S.C.O. - Single Version,57,196506,False,0.714,0.867,G,-6.295,minor,0.0569,0.11,8.98e-05,0.325,0.872,122.915,compas_4,french,58,20.26613033506138,0.2415280612244898,4.04305126783455,7.54983443527075,0.5816326530612245
3955,5ezpe0WxjrTXSp82nJDnsM,Leslie Cheung,Hot Summer,沉默是金,44,249666,False,0.59,0.402,C,-13.033,major,0.0241,0.514,0.00176,0.332,0.243,82.844,compas_4,cantopop,45,16.93050555060882,0.108875,3.784189633918261,6.6332495807108,0.44897959183673464
3956,1nj97Ce79lJcm7rtBz4wjo,Mumuzinho;Dilsinho,Resenha Do Mumu (Ao Vivo),Tomara / Trovão - Ao Vivo,48,211127,False,0.523,0.754,G,-6.3,major,0.0515,0.565,0.0,0.904,0.778,150.915,compas_4,pagode,49,17.988619816401375,0.14969132653061226,3.871201010907891,6.928203230275509,0.4897959183673469
3957,5s6WIBsDKXqs95HMpjVmpq,For Revenge,Perayaan Patah Hati - Babak 1,Derana,42,216500,False,0.478,0.929,C,-5.019,major,0.0701,0.00337,0.0172,0.0939,0.438,90.026,compas_4,hardcore,43,16.389310482535954,0.08846683673469388,3.7376696182833684,6.48074069840786,0.42857142857142855
3958,23pZMteb67MFM7RAHveMRn,Chad Daniels,Busy Being Awesome,Tall Canadian Lady,27,132026,True,0.689,0.797,F,-7.785,major,0.89,0.712,0.0,0.883,0.654,59.54,compas_4,comedy,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
3959,3mr4e4J7DuouvGP6DLCGyK,The Baseballs,Hit Me Baby...,Daylight in Your Eyes,23,178866,False,0.534,0.99,A,-2.76,major,0.0635,0.0179,0.0,0.325,0.861,160.932,compas_4,rockabilly,24,10.704093673314715,-0.10541071428571427,3.1354942159291497,4.795831523312719,0.2346938775510204
3960,1r6jjBkaAjGp09h2R6heZp,Alan Menken,Enredados,Kingdom Dance,52,140160,False,0.27,0.623,E,-9.841,major,0.093,0.0972,0.349,0.267,0.463,157.24,compas_3,disney,53,19.017276065314103,0.1905076530612245,3.9512437185814275,7.211102550927978,0.5306122448979591
3961,5JbR2mP2Vou60a1efoBbxA,Rolando Villazón;Wiener Sängerknaben;Schubert Akademie;Gerald Wirth,pov: you are walking in a winter wonderland,Silent Night,0,249680,False,0.255,0.229,D,-13.173,major,0.0326,0.974,0.222,0.0711,0.186,82.875,compas_3,opera,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3962,3tF7NZBcgkdHEbh22E06f1,Peggy Lee,Rockin' Around The Christmas Tree 2022,Happy Holiday,0,115506,False,0.369,0.499,F_G,-9.301,major,0.0448,0.829,1.75e-06,0.154,0.69,192.76,compas_3,soul,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3963,0wpJR7m3gGrywZbmG20Oai,Barreracudas,Can Do Easy,Promises,25,182013,False,0.324,0.936,A_B,-5.967,major,0.129,0.0185,0.000224,0.0782,0.899,164.402,compas_4,garage,26,11.36205005167573,-0.08500255102040816,3.2188758248682006,5.0,0.25510204081632654
3964,4OcqbRkCknnWEoqFIoeLgp,Burgerkill,Killchestra,Anjing Tanah,31,430773,True,0.315,0.759,G_A,-8.517,major,0.0506,0.00174,0.0167,0.0904,0.0388,110.944,compas_4,death-metal,32,13.238600799126141,-0.02377806122448979,3.4339872044851463,5.5677643628300215,0.31632653061224486
3965,3uHiCtn2tZyglsAnAzX0Th,Claude Debussy;Andrzej Cieplinski;Tymoteusz Bies,Irrberge,"Sonata for violin and piano, L. 140: II. Intermède. Fantasque et léger",2,274693,False,0.369,0.0898,G,-22.042,major,0.0572,0.987,0.744,0.224,0.077,167.655,compas_4,classical,3,1.6081168140605018,-0.31969642857142855,0.6931471805599453,1.4142135623730951,0.02040816326530612
3966,2HlKoADvlaFopZPVPkrWZ1,Talking Heads,Halloween Party Hits 2022,Psycho Killer - 2005 Remaster,0,261413,False,0.721,0.521,D,-8.123,major,0.0613,0.0708,0.00545,0.127,0.942,123.118,compas_4,rock,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3967,0edpEHU5spjh7GEPcfs3DU,It Dies Today,Sirens,Sacred Heart (Sacre Coeur),25,193480,False,0.498,0.933,E,-4.303,major,0.145,1.28e-05,0.000577,0.126,0.443,150.005,compas_4,metalcore,26,11.36205005167573,-0.08500255102040816,3.2188758248682006,5.0,0.25510204081632654
3968,0lCfJ4xyNBbvd7PV6kzA1s,7 Minutoz,Rap Do Tanjiro: Filho Do Sol (Nerd Hits),Rap Do Tanjiro: Filho Do Sol (Nerd Hits),44,131105,False,0.657,0.495,F_G,-9.73,major,0.041,0.403,0.0,0.303,0.308,107.105,compas_3,r-n-b,45,16.93050555060882,0.108875,3.784189633918261,6.6332495807108,0.44897959183673464
3969,41DpMNCxpIaSrNlNNLfsbG,Tony Matterhorn,PEPPERSPRAY RIDDIM,Fuck Off,0,173065,True,0.813,0.912,A,-1.871,minor,0.349,0.0713,0.0,0.0589,0.926,100.002,compas_4,dancehall,1,0.0,-0.3401045918367347,0.0,0.0,0.0
3970,5kLh746jvgdUXJrdpO00Kt,Momoiro Clover Z,ZZ's,『Z』の誓い -ZZ ver.-,18,304133,False,0.455,0.964,A,-2.493,major,0.0922,0.00249,0.0396,0.187,0.374,175.051,compas_4,j-idol,19,8.969625604450872,-0.15643112244897958,2.8903717578961645,4.242640687119285,0.18367346938775508
3971,5JAwFXFkQ7JmOGsot0i8oR,Carryminati;Vibgyor,Trigger,Trigger,47,186352,False,0.802,0.484,D,-10.587,major,0.361,0.182,3.61e-06,0.218,0.335,170.07,compas_4,indian,48,17.726980966613603,0.1394872448979592,3.8501476017100584,6.855654600401044,0.47959183673469385
3972,6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,The Business,82,164000,False,0.798,0.62,G_A,-7.079,minor,0.232,0.414,0.0192,0.112,0.235,120.031,compas_4,house,83,26.0284105986574,0.4966301020408163,4.406719247264253,9.055385138137417,0.836734693877551
3973,6Ur2sj2Q8E2Dp4x3erQWN4,Marea,La Patera,Trasegando,55,166493,False,0.479,0.976,B,-4.397,major,0.085,8.63e-05,0.00946,0.179,0.626,89.89,compas_4,spanish,56,19.7712352874217,0.2211198979591837,4.007333185232471,7.416198487095663,0.5612244897959183
3974,51IDmDIBiIdusdssjXA2lO,D'Arcangelo,D'Arcangelo,Pull Seven,10,254769,False,0.647,0.687,C,-13.23,major,0.0372,0.00501,0.893,0.107,0.482,130.001,compas_4,idm,11,5.8125094930281485,-0.23806377551020408,2.302585092994046,3.1622776601683795,0.1020408163265306
3975,63ATNJvZGtLlpg3Jo2Wzii,Strike,Sol de Paz,Sol de Paz,43,195507,False,0.645,0.583,F,-5.689,major,0.0288,0.202,0.0,0.0856,0.745,82.01,compas_4,j-rock,44,16.66097029787394,0.09867091836734694,3.7612001156935624,6.557438524302,0.4387755102040816
3976,7iyIleLfoTXbUVlch3CVFw,Fall Out Boy,"Immortals (From ""Big Hero 6”)","Immortals - From ""Big Hero 6”",53,193280,False,0.702,0.871,D,-5.9,major,0.0441,0.000691,0.000782,0.367,0.774,108.031,compas_4,emo,54,19.27019551479137,0.20071173469387757,3.970291913552122,7.280109889280518,0.5408163265306122
3977,2pnQNcMvcoXcbhjukGixlA,Tayo the Little Bus,Tayo Special Collection (Happy Birthday Song),Tayo the Little Bus Opening,47,75482,False,0.727,0.363,C,-14.161,major,0.032,0.729,3.63e-05,0.359,0.975,97.616,compas_4,children,48,17.726980966613603,0.1394872448979592,3.8501476017100584,6.855654600401044,0.47959183673469385
3978,1cHIMrCWPWCAgnFeG7URQp,Daniela Araújo,Cicatrizes,Cicatrizes,42,215343,False,0.315,0.253,D,-10.343,major,0.034,0.813,0.0,0.172,0.195,129.978,compas_4,gospel,43,16.389310482535954,0.08846683673469388,3.7376696182833684,6.48074069840786,0.42857142857142855
3979,5u3vBJzLvgJRQXqUFzr2cW,FBC;VHOOR;Mariana Cavanellas,BAILE,Não dá pra Explicar,46,194644,False,0.869,0.725,C,-8.428,major,0.0522,0.0357,2.6e-05,0.111,0.171,129.981,compas_4,brazil,47,17.46345230595361,0.12928316326530612,3.828641396489095,6.782329983125268,0.4693877551020408
3980,1RyqyDFFz4pInsbaNvyIXr,sagun;Shiloh Dynasty,I'm Drunk And Confused,I'm Drunk And Confused,54,156000,False,0.706,0.21,C_D,-21.867,minor,0.0604,0.737,0.817,0.0938,0.246,139.888,compas_4,sad,55,19.521502144146858,0.21091581632653061,3.9889840465642745,7.3484692283495345,0.5510204081632653
3981,5XQsefd9Nx8v6whZY2BJL7,Los Antiguos,Madera Prohibida,Te Lo Vengo Diciendo,27,152346,False,0.375,0.988,E,-4.917,minor,0.195,3.02e-05,0.00127,0.283,0.528,101.22,compas_4,heavy-metal,28,12.002734134823333,-0.06459438775510204,3.295836866004329,5.196152422706632,0.2755102040816326
